---,Platform_Layer,Enemy_Layer,Coin_Layer,Air_Layer
1,10,,11,
2,10,,11,
3,10,,14,
4,15,,,
5,10,,,
6,10,,,
7,10,,,
8,10,,,
9,10,1,,
10,10,,11,
11,10,1,,
12,10,,,
13,10,,,
14,10,,,
15,10,,,
16,15,,,
17,10,2,,
18,10,,,
19,10,,,
20,10,,,
21,10,,,
22,15,,,
23,10,,,
24,10,,13,
25,10,,,
26,10,,,
27,10,,,
28,10,,,
29,10,,,
30,10,,,
31,12,,,
32,17,,,
33,12,,,
34,12,,,
35,12,1,,
36,12,,,
37,12,,,
38,12,2,,
39,12,,,
40,12,,12,
41,12,,11,
42,12,,,
43,12,,,
44,17,,,
45,12,,,
46,12,,,
47,17,,13,
48,12,,,
49,12,,,
50,17,,,
51,12,,,
52,12,,,
53,12,,,
54,12,,,
55,12,,,
56,17,2,,
57,12,,,
58,12,,,
59,12,,15,
60,12,,,
61,13,2,,
62,13,,15,
63,13,,,
64,13,,,
65,13,,,
66,13,,11,
67,13,,,
68,13,2,11,
69,13,,,
70,13,,,
71,13,,,
72,13,,15,
73,13,,,
74,18,,,
75,13,,,
76,15,,,
77,20,,,
78,15,,,
79,15,,,
80,15,,,
81,20,2,12,
82,15,,,
83,15,,,
84,15,,,
85,15,,,
86,15,,,
87,15,1,,
88,15,2,,
89,15,,,
90,15,,,
91,14,,,
92,19,,,
93,14,2,,
94,14,,,
95,14,,,
96,14,,,
97,14,,12,
98,14,,14,
99,14,,,
100,14,,,
101,14,,,
102,14,,,
103,14,,13,
104,19,,,
105,14,,,
106,16,,11,
107,16,,15,
108,16,,,
109,16,,,
110,16,,,
111,16,,14,
112,16,,14,
113,16,1,,
114,16,,14,
115,21,,,
116,16,,,
117,16,,,
118,16,,,
119,21,,12,
120,16,,15,
121,17,,14,
122,22,,13,
123,17,,,
124,17,,14,
125,17,,,
126,22,,,
127,17,,,
128,17,,11,
129,17,,,
130,17,,,
131,17,,,
132,22,,,
133,17,,,
134,17,,,
135,17,,,
136,19,,,
137,19,,,
138,19,,,
139,19,,,
140,19,,,
141,19,,13,
142,19,,14,
143,19,1,,
144,24,,,
145,19,,,
146,19,,,
147,19,,,
148,19,,,
149,19,,,
150,19,,,
151,19,,,
152,19,2,,
153,19,,,
154,19,,11,
155,19,,,
156,19,2,,
157,19,,14,
158,19,,11,
159,19,,,
160,19,,,
161,19,,,
162,24,,,
163,19,,15,
164,19,,,
165,19,,,
166,18,,,
167,18,,,
168,18,,,
169,18,1,,
170,23,,15,
171,18,,,
172,18,,,
173,18,,15,
174,18,,,
175,18,,14,
176,18,,13,
177,18,,11,
178,18,,,
179,18,,15,
180,18,,11,
181,17,1,,
182,22,,,
183,17,,12,
184,17,,,
185,17,,13,
186,17,,13,
187,17,,,
188,22,,,
189,17,,,
190,17,,,
191,17,,,
192,17,,,
193,17,,,
194,17,,,
195,17,,,
196,16,,,
197,16,,12,
198,16,,,
199,16,,13,
200,16,,11,
201,10,1,15,
202,11,,11,
203,19,,14,
204,15,,12,
205,,,,
206,13,,,
207,,,,
208,12,,,
209,18,1,,
210,,,,
211,,,,
212,15,,,
213,14,,11,
214,15,,,
215,12,,14,
216,11,,,
217,,,,
218,17,,,
219,,,,
220,16,,15,
221,12,,14,
222,18,,11,
223,,,,
224,11,,13,
225,10,,,
226,17,,13,
227,18,,,
228,15,,11,
229,16,,15,
230,,,,
231,,,,
232,15,,13,
233,19,,12,
234,18,,12,
